ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck487u5751br00877ylsw9p1c,ck4855fi8bt1l0enr3palhvp8,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F1793b9ee-13ed-2d2e-f185-02f75234f652-223.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=Hom-NGZecY9gP5ZSCTJtIsYOplU,"{""objects"":[{""featureId"":""ck487u3r3023710axc4jqvy6j"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi8bt1l0enr3palhvp8/0?feature=ck487u3r3023710axc4jqvy6j&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487304000,1576487304000,11.241,223.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487u5751br00877ylsw9p1c
ck487uf8r7yu50804efzy8v71,ck4855fi9bt550enr6p9t9fpx,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fa2f475da-b9e8-bae5-4815-fe98d0c8ea0c-255.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=mxKFjnFE172jszjggY8ws5hHU7M,"{""objects"":[{""featureId"":""ck487udez00750y93fwfz9go1"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi9bt550enr6p9t9fpx/0?feature=ck487udez00750y93fwfz9go1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487317000,1576487317000,7.695,255.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487uf8r7yu50804efzy8v71
ck487uta4rn670a47koa0v1ke,ck4855figbt8p0enr7diqcd3i,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fdc356cf2-66c5-3689-5229-17d8ea765e24-288.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=PPGnJIjA01QHDttFfcroeFRhtfg,"{""objects"":[{""featureId"":""ck487urm7023910axnskt49mg"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855figbt8p0enr7diqcd3i/0?feature=ck487urm7023910axnskt49mg&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487336000,1576487336000,13.154,288.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487uta4rn670a47koa0v1ke
ck487v7r1rnai0a47unlcb96i,ck4855fhjbsg90enrc8ijhg98,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F05d32880-93c1-6cac-899f-02fb4ba083b2-22.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=OCG84wACTWj70HQEG4Wv2y-aucg,"{""objects"":[{""featureId"":""ck487v5df007b0y93nenxf4ub"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhjbsg90enrc8ijhg98/0?feature=ck487v5df007b0y93nenxf4ub&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487354000,1576487354000,13.039,22.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487v7r1rnai0a47unlcb96i
ck487vkya1c9k087788z2xxrv,ck4855fhtbsjt0enr6bod8ejv,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F5ca5df03-70bb-f43f-5bdf-e5bcc3a7b4d2-54.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=w1PxrgcNAXOI33SmJ-eK8kPYqH4,"{""objects"":[{""featureId"":""ck487vjnm007c0y93dx0rkyaz"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhtbsjt0enr6bod8ejv/0?feature=ck487vjnm007c0y93dx0rkyaz&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487371000,1576487371000,12.433,54.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487vkya1c9k087788z2xxrv
ck487vzcexyl50782tgbwhl7k,ck4855fhvbsnd0enrdt42562o,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F51c76e4e-928e-1028-6c6e-8e52ef3e0182-86.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=-UYLxKEG2kYokY_JwpO_XfaKPFc,"{""objects"":[{""featureId"":""ck487vxvg029j0y7m3ag3v9nk"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhvbsnd0enrdt42562o/0?feature=ck487vxvg029j0y7m3ag3v9nk&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487390000,1576487390000,13.928,86.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487vzcexyl50782tgbwhl7k
ck487wdx7rnxt0a47uwvgzgaa,ck4855fhxbsqx0enr7z2y6wjx,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F7448710c-10e9-ce8d-02cf-f2b311801192-118.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=fmO-in_zRMtFJCL7EidfnTmYAgQ,"{""objects"":[{""featureId"":""ck487wcqs023u10axwxnybre6"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhxbsqx0enr7z2y6wjx/0?feature=ck487wcqs023u10axwxnybre6&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487409000,1576487409000,14.53,118.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487wdx7rnxt0a47uwvgzgaa
ck487xazhxz4o07827hzmes8p,ck4855fhzbsuh0enrhzyghbs9,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F2f009a15-27f1-ffbc-9ef1-35b51065d927-150.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=nzY8t8JBz3P2lyrBh7UlaQp2u1o,"{""objects"":[{""featureId"":""ck487x9yn02a00y7mhq2877zv"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhzbsuh0enrhzyghbs9/0?feature=ck487x9yn02a00y7mhq2877zv&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487452000,1576487452000,8.833,150.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487xazhxz4o07827hzmes8p
ck487xm5k80040804qwkj13cx,ck4855fi5bsy10enr6lotcoeb,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Feb9df468-ba0d-7da6-17ab-a77f1bd40db8-182.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=B67tItrG-6H7thVRpte0M3oBp4A,"{""objects"":[{""featureId"":""ck487xko0008v0y93ilc5yjxe"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi5bsy10enr6lotcoeb/0?feature=ck487xko0008v0y93ilc5yjxe&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487466000,1576487466000,9.373,182.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487xm5k80040804qwkj13cx
ck487y1f8806a0804jrreky0y,ck4855fi8bt1x0enra22t5z91,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F5f3163b0-9473-9618-c83f-acb1265bf9df-226.jpg?Expires=1578383880566&KeyName=labelbox-assets-key-1&Signature=Da2e8k6jUw-Uu81q4cNKqWP7BqQ,"{""objects"":[{""featureId"":""ck487y02r02a50y7m62o1uv80"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi8bt1x0enra22t5z91/0?feature=ck487y02r02a50y7m62o1uv80&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487486000,1576487486000,15.172,226.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487y1f8806a0804jrreky0y
ck487yaei808s0804p69j43lp,ck4855fiabt5h0enr2fxy4h06,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F1428b68c-6006-8fef-b54c-e6b07411964b-258.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=cPtfI37JLu5DTm4h1VB2sSw4cFA,"{""objects"":[{""featureId"":""ck487y9a4024710axb1hwuamy"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fiabt5h0enr2fxy4h06/0?feature=ck487y9a4024710axb1hwuamy&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487498000,1576487498000,7.62,258.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487yaei808s0804p69j43lp
ck487ysppc7k7096360wx0udc,ck4855figbt910enr4p6e3dy7,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fd9c352ae-e831-9b29-92b5-9f8f5343469e-291.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=-GYZK3R-gplIC-lK7g2rtExiHIE,"{""objects"":[{""featureId"":""ck487yqmu024910ax74hre3xv"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855figbt910enr4p6e3dy7/0?feature=ck487yqmu024910ax74hre3xv&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487522000,1576487522000,18.234,291.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487ysppc7k7096360wx0udc
ck487z4gl1dmu0877k1284mrw,ck4855fhkbsgl0enr8omnb0v1,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F4fbcfd2c-a6d6-133e-ebe4-8d736bee4c8e-25.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=8d-yFE8EP6VoyUBpqo4VNqv47MI,"{""objects"":[{""featureId"":""ck487z35p02ah0y7mbq9evjd1"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhkbsgl0enr8omnb0v1/0?feature=ck487z35p02ah0y7mbq9evjd1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487537000,1576487537000,10.348,25.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487z4gl1dmu0877k1284mrw
ck487zjk1zqon0800edaoua0s,ck4855fhtbsk50enr63bradtm,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fad95a151-a366-3bb7-e183-8e54419a911f-57.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=RfgfDCXh3dt_EcBjr3Sl0VaTlwM,"{""objects"":[{""featureId"":""ck487zi0o02ak0y7mx5mk4o12"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhtbsk50enr63bradtm/0?feature=ck487zi0o02ak0y7mx5mk4o12&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487556000,1576487556000,14.571,57.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487zjk1zqon0800edaoua0s
ck487zyqizqy008001ft8c5hg,ck4855fhvbsnp0enrc5j079dw,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fbea2dca4-30a8-21d6-c04b-5fb70da2bd5c-89.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=1GLvdq26_twMfDthm-UNsnHWjjQ,"{""objects"":[{""featureId"":""ck487zx64024m10ax5soyb1oe"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhvbsnp0enrc5j079dw/0?feature=ck487zx64024m10ax5soyb1oe&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487576000,1576487576000,14.6,89.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck487zyqizqy008001ft8c5hg
ck4880f0ztwwa0886lte8s7h2,ck4855fhxbsr90enrgqq98gjs,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F62fb5648-3eb0-f3d8-a048-7176dec1a50f-121.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=e-DRognTYwkDpXo6Vnw7h3ux5VM,"{""objects"":[{""featureId"":""ck4880dp702ap0y7mk9yiyd1c"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhxbsr90enrgqq98gjs/0?feature=ck4880dp702ap0y7mk9yiyd1c&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487597000,1576487597000,16.618,121.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4880f0ztwwa0886lte8s7h2
ck4880r0ey0lc0782bdb1p7ou,ck4855fhzbsut0enr34gq8i8z,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fbbbbf6da-8391-5d87-e5d8-a5cae89c024a-153.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=DuqgE9doophwOb2xGAhJXfvc2aY,"{""objects"":[{""featureId"":""ck4880pwg02as0y7mghgqnkqf"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhzbsut0enr34gq8i8z/0?feature=ck4880pwg02as0y7mghgqnkqf&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487613000,1576487613000,11.481,153.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4880r0ey0lc0782bdb1p7ou
ck48813adtx930886mlojmifx,ck4855fi5bsyd0enr912kbgvf,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fe746b5a9-6818-f2cb-9e49-8411ee1b48a4-185.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=gTbWlxZoyeaW7gahA7rzt4F8f2Q,"{""objects"":[{""featureId"":""ck48811ql024t10axrnqg1d9l"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi5bsyd0enr912kbgvf/0?feature=ck48811ql024t10axrnqg1d9l&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487629000,1576487629000,10.974,185.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck48813adtx930886mlojmifx
ck4881dxptxcz0886ec4pazzz,ck4855fi6bsyp0enr02orbqk5,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F66b159e4-c208-23ed-1fb3-29055ae843a7-188.jpg?Expires=1578383880567&KeyName=labelbox-assets-key-1&Signature=W0PbZE-sSnXKzygSkkbTxaarbxQ,"{""objects"":[{""featureId"":""ck4881c8p024u10ax24qsiv5o"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi6bsyp0enr02orbqk5/0?feature=ck4881c8p024u10ax24qsiv5o&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576487642000,1576487642000,8.578,188.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4881dxptxcz0886ec4pazzz
