epoch;acc;loss;mean_absolute_error;val_acc;val_loss;val_mean_absolute_error
0;0.967981895740996;0.01728401920025019;0.9650034859998903;0.017197010371444832
1;0.9683689579050592;0.016934941786321555;0.9673165412091497;0.016561509096133176
2;0.9680350676495978;0.017265946182244002;0.9671556175644718;0.016614285645200247
3;0.9678799563265862;0.01730577461223336;0.9668757025875262;0.016685740424514706
4;0.9683724352653991;0.017106607627678426;0.9680084345945671;0.016376305600878462
5;0.9666437123684173;0.017832694975461097;0.9664000646391911;0.016764955622936364
6;0.9689816109677578;0.016682217684277193;0.9688588727766009;0.016203122637443133
7;0.9687412637345334;0.01675909776240587;0.9654190415766701;0.017065297186708274
8;0.9681110574844035;0.017076211359272613;0.9654178485941531;0.017139261359098688
9;0.9681671152723597;0.017209426698056942;0.96591401278083;0.016967869593080744
10;0.9674131728233175;0.017219269600637417;0.9677704643847337;0.016433293590627944
11;0.9683544554608934;0.01698946762988542;0.9688752320275378;0.016171490856960638
12;0.9675860100604118;0.017469265226750297;0.966858452825404;0.016708803418745744
13;0.9669322280173606;0.017488422238842605;0.9656299379334521;0.017064823213019477
14;0.9686464510065445;0.01712130322022007;0.9660582818202118;0.016955063761726244
15;0.9685051600983803;0.016890989226150385;0.966384295207351;0.016818073981288654
16;0.9683587814899202;0.01700958266576871;0.9671080192523216;0.016631614083229607
17;0.9678559556920477;0.017019700732557697;0.9666960381749851;0.016754279747160514
18;0.9688512594141858;0.01665869635787416;0.9672659697817333;0.016614892554761312
19;0.9690186713604216;0.0169117276933282;0.9682095121981492;0.016364826118823752
0;0.9676742107310193;0.017551938715846614;0.9716395335410958;0.015868255201337944
1;0.9670250060710501;0.0181031236682642;0.9693705030341646;0.01624575463721334
2;0.9682937335460744;0.0175553260054043;0.9624289665649186;0.019314104023931633
3;0.9667467538346636;0.018521928287884022;0.96437882131605;0.018547576782641125
4;0.9686348298762707;0.017508453221872767;0.9674093474203082;0.01699738008484467
5;0.9672040366111918;0.01784246739475651;0.963784794309246;0.018853743588412877
6;0.9677870068144291;0.017708517557525255;0.963680979920857;0.018897156870520827
7;0.9681825508462621;0.017447164385242665;0.9659613086216485;0.017675652995761206
8;0.9677686031828535;0.018029628686131314;0.9666032301845835;0.017285629078301033
0;0.9673544018826586;0.017959648872071757;0.9679700598787906;0.016679005481914352
1;0.9674180061259168;0.017641464995339196;0.9689748829870082;0.016320959199219942
2;0.9676564016240708;0.01758378566579616;0.9673679986996437;0.016763007080655045
3;0.968947686033046;0.016923042380825638;0.9665714030835166;0.016976376925942612
4;0.9678422141582408;0.017565540180719912;0.9675030477011382;0.01664177975408844
5;0.9678724055594586;0.017193969852350492;0.9663090412296466;0.01703310600801635
0;0.9673220903315443;0.018080536626834183;0.969498113909764;0.01625797461106706
1;0.9679213407191825;0.017779144508011165;0.9656587910296311;0.017779426565810816
2;0.9678799570874965;0.017750080310283824;0.9648580275364776;0.018289497337623764
3;0.9672969011550254;0.01827735578086465;0.9652729852875667;0.01770806076950324
4;0.9686526397441296;0.01730336948555518;0.9620166856851151;0.02027164558087712
5;0.967779034249326;0.01800698657777715;0.9691973817882253;0.016142687371084048
6;0.9680430419901584;0.017375751150811605;0.9682672219489937;0.016757047380696038
7;0.9680007216778207;0.017608236567057827;0.969019500177298;0.016381848930144934
8;0.9689113041187855;0.017454094081086682;0.9701245667329476;0.016244792886801175
9;0.9684554619992033;0.017278396633473483;0.9669009865219913;0.017334555651047336
10;0.9687052204253825;0.017293923754403567;0.9679206823235127;0.01715708596270476
11;0.9690908411715893;0.016931434405690178;0.964912759723948;0.018512235231586356
12;0.9675641310975907;0.017727294591988654;0.963967139151559;0.01848947667558469
13;0.9690754923414677;0.016685353498905896;0.9656709895205142;0.01770699556583344
14;0.969851822802361;0.016522219947519453;0.964898185053868;0.01806056681575615
15;0.969212203330182;0.01665878825167075;0.9683029206831064;0.016683052453810153
16;0.9692199192148574;0.016605672143161932;0.9638320883708213;0.018418992535947865
17;0.9692283163679407;0.016733670006803376;0.9656088200967703;0.017899750259273976
18;0.9689805056186432;0.016773095895397536;0.964783069802754;0.017995372650894657
19;0.9699400234729686;0.01637656452094621;0.9656445161620183;0.017533469458680544
20;0.9698359649232093;0.016409350327275536;0.9661302673282908;0.017378250310725686
21;0.9703777178804925;0.01621534304415926;0.9652631700928531;0.01774313446106528
22;0.9693361911367863;0.016372648107403135;0.9673049369854714;0.016923249685275022
23;0.9702810361030254;0.0162138025969901;0.9648425614655908;0.01790094945524166
24;0.969127563466417;0.0167954930302469;0.9642886928657988;0.018181292055202507
0;0.9596045402919545;0.022954768446438453;0.9599222674298642;0.022046410840060284
1;0.9558237335261177;0.02327918085981818;0.9711888797247588;0.01595214222655145
2;0.9616115969770095;0.021417331827037474;0.9636901981795012;0.018876574370565256
3;0.9567791994880227;0.023559818701709017;0.9704458224239634;0.016086913012802156
4;0.9625846357906566;0.020757669418611947;0.9650341254561695;0.018136444786535717
5;0.9615541521240684;0.021133523160482153;0.9666969269069273;0.017343601747068452
6;0.960139134350945;0.021889333503649515;0.9659862972017544;0.01743755438851554
7;0.963814426870907;0.019779239123796716;0.9697955731135696;0.01630751242332939
8;0.9628964837859658;0.019303830285720965;0.970407451266673;0.01606338340511073
9;0.9670348553096547;0.019008746754158947;0.9670512053503919;0.01706451214432939
10;0.957388814757852;0.021610083606313255;0.9674640804974001;0.01689360297715931
11;0.9662353186046376;0.018440352150184268;0.9694172054974001;0.01631059413497795
12;0.9633185267448425;0.019181344959446612;0.968556654097429;0.016463592766659027
13;0.9661028420223909;0.01779350731521845;0.969101599792936;0.016328092365622965
14;0.9626924991607666;0.020343391608227703;0.9687300698081059;0.01645359281561713
15;0.9627956712947172;0.019975095110781053;0.9663625839930862;0.017222709050263043
16;0.9618835834895864;0.01962906549520352;0.9682859609376139;0.016651468309782334
17;0.9623384580892675;0.019647497848114547;0.9683930473541146;0.016643222219852816
18;0.964045384350945;0.01940200083396014;0.9673584788592894;0.016975287083925594
19;0.9645541871295256;0.018657960298964205;0.9669842773409032;0.01708379278042868
20;0.9627909835647134;0.01897802822949255;0.9674881767870774;0.016923110959912415
21;0.963295084588668;0.01935481740271344;0.9690599521594261;0.016438209576838052
22;0.9676808259066414;0.0170778934022083;0.9691944077833375;0.016389526913303937
23;0.9639879359918482;0.02026011504452018;0.9675655124792412;0.016867415694547677
24;0.9680512827985427;0.018215140492162284;0.964967792603507;0.017816922092226458
25;0.9616010469548842;0.019477178506991443;0.9657646898013442;0.017508637104461443
26;0.9626491210039925;0.019172787830671844;0.9671107014613365;0.017028954053825852
27;0.9641755083028007;0.020156702793696347;0.9674584305108483;0.01690443065851482
28;0.9638144338832182;0.01895893337752889;0.9680697099486394;0.01670177536669062
29;0.9655096355606528;0.018002832144060555;0.968001886090236;0.0167187277797554
30;0.9624240328283871;0.020220494226497764;0.9683659806180356;0.01660350953409476
31;0.9650242889628691;0.019578900023856583;0.9679638093976832;0.01672435148772019
32;0.9636514747844023;0.020482312477029422;0.9677633260613057;0.016782381439776117
33;0.9669539647943833;0.01803213242879685;0.9674587258652075;0.016880993647917883
34;0.9637382346041062;0.02006628901204642;0.9671636446198421;0.016974176704160758
35;0.9648589877521291;0.018403702141607508;0.9670363317674665;0.017014501762312294
36;0.9642763313125161;0.018967953647541648;0.9672808460335234;0.016934132592669175
37;0.9669363884364858;0.017470249741831246;0.9676862812753934;0.016805795667720818
38;0.9676960601526148;0.01772422409232925;0.9677915857799018;0.016770614887963036
39;0.9601860256756053;0.02184586539207136;0.967844531607272;0.016754404467933658
40;0.9659539601382088;0.018134501488769755;0.9677680864262936;0.016777178918970608
41;0.9601473422611461;0.020854073850547567;0.9678207324511969;0.016757789234728065
42;0.9624380960183985;0.020033998250523034;0.9679349580807473;0.016728384531478385
43;0.9696327728383681;0.016916828996994916;0.9678332271860607;0.016756788424369114
44;0.9673209120245541;0.01835372660528211;0.9677874196821185;0.01677068078946044
45;0.9640148983282202;0.020318668417851713;0.9677386363940452;0.016787681443644547
46;0.9625916761510512;0.02002155117909698;0.9676651625490901;0.01681086776861504
47;0.9656010796042049;0.018729772035251644;0.9675783043477073;0.01683691896692808
48;0.9664017943774953;0.018451123060110736;0.9676026959917439;0.01682746441645631
49;0.9631157131756053;0.019447545137475517;0.9676107283848435;0.016824869209650293
50;0.967538973864387;0.018158402293920517;0.9675958539122966;0.0168290628857021
51;0.9667417757651385;0.017782585037981764;0.9675857398047376;0.016833103241037522
52;0.9640055228682125;0.019779480445910904;0.9675768169004526;0.016837046377416422
53;0.9641673074049109;0.01900983607286916;0.9675304133500626;0.016852432076555134
54;0.9615412564838633;0.02005779551451697;0.9675375525631121;0.016849931836851052
55;0.9642036416951347;0.01807572561151841;0.9675515365244737;0.016844421826692213
56;0.9644732860957875;0.019001718446174088;0.9675491567867905;0.016844627426575814
57;0.9640828967094421;0.020415139713269824;0.9675143521223495;0.01685701301599394
58;0.9655096390668083;0.018881344291217187;0.967497991981791;0.016862451272613523
59;0.9594521312152638;0.020424545742571354;0.9675098897805855;0.016858994182366045
60;0.9624158179058748;0.019961944616892758;0.9675131626983187;0.0168565348861044
61;0.9679457650465124;0.017950990072944584;0.9674985862489957;0.01686174797811615
62;0.9642294364817002;0.019600513172062003;0.9674941230176101;0.01686376974737244
63;0.9657476298949298;0.018521500203539345;0.9674926373495984;0.016864595670642246
64;0.9633396302952486;0.019989862928495687;0.9674932307271815;0.01686437137480547
65;0.9663818583768957;0.017664465724545365;0.9674884721414366;0.01686640085179859
66;0.9631227500298444;0.01975647809312624;0.9674941247968531;0.016863903753570657
67;0.9647956806070664;0.020131964565199965;0.9674935278607838;0.016864042006321807
68;0.9629574488191044;0.01902449322754846;0.9674911507919653;0.01686506951922801
69;0.9632177072412828;0.0190457508296651;0.9674878778742321;0.016866175374433176
70;0.962759322979871;0.01877760174958145;0.9674908509894983;0.016865195407629457
71;0.965244685902315;0.018319340641884244;0.9674938249943862;0.016863887573578464
72;0.962452166220721;0.01940024781095631;0.9675018573874858;0.01686148578301072
73;0.9653068219914156;0.018355611383038407;0.9675072146885431;0.016859353047364682
74;0.9668179855627173;0.01820235014619196;0.967508997490157;0.01685886808545954
75;0.9669739007949829;0.01800014599062064;0.9675063223981145;0.01685989544546204
76;0.9611496925354004;0.020440985448658466;0.9675039417708098;0.016860701470399527
77;0.9651497251847211;0.018660128171391347;0.9675051329740837;0.016860171311548842
78;0.9642470233580646;0.018518419991083005;0.96750572813091;0.016859919215038197
79;0.9626514631159165;0.02058011035927955;0.9675089983797786;0.01685881902422033
80;0.9624404416364782;0.019732313285417417;0.9675087012461762;0.016858899138812253
81;0.9650899347137002;0.018194264074897066;0.9675089992694;0.016858545729695862
82;0.9589140345068539;0.021089876947157523;0.9675098897805855;0.01685805524240679
83;0.9609234262915218;0.020958617439164835;0.9675110792046162;0.01685774162300487
84;0.9656702560537002;0.01849790689918925;0.9675113763382186;0.01685778697285412
85;0.9637909812085769;0.01976827307439902;0.9675095926469831;0.016858111656924236
86;0.9618167561643264;0.020103962982402128;0.9675095926469831;0.016858108306943037
87;0.9625272049623377;0.020114623284076944;0.967509890670207;0.016858165645832892
88;0.9608190971262315;0.0202747569693362;0.9675089992694;0.016858252912148167
89;0.9639726982397192;0.019175120684153894;0.9675092964030024;0.016858169266870664
90;0.9625072654555825;0.019903120475218576;0.9675087021357978;0.016858518978497432
91;0.9602176792481366;0.02146459400982541;0.9675084050021955;0.016858571195113126
92;0.9629070408204022;0.019250346840742755;0.9675087021357978;0.016858510666095942
93;0.96598561371074;0.01800117176026106;0.9675095935366047;0.01685826721559487
94;0.9620019898695105;0.019933265743448454;0.9675107820710139;0.016857842052939224
95;0.9603853260769564;0.020140152917627024;0.9675107820710139;0.016857723427463823
96;0.9662634555031272;0.017607113072539076;0.9675128628958517;0.016857301892796113
97;0.9682869174901176;0.017539307310738984;0.9675131618086972;0.016857163674795804
98;0.9594814567004933;0.021946283550385165;0.9675119714950448;0.01685752511135678
99;0.9579855343874764;0.02303200472584542;0.9675125657622494;0.01685722659467094
100;0.9634638989672941;0.02001692677902825;0.967513459831921;0.016856916860413195
101;0.9694956120322732;0.017098974107819444;0.967513459831921;0.01685669152900132
102;0.9644850176923415;0.018820721217814612;0.9675137578551449;0.01685655675828457
103;0.9659246486776015;0.01753954660585698;0.9675152453023996;0.016855834746983513
104;0.9646350671263302;0.018825306064065767;0.9675167309704111;0.016855175148195296
105;0.9613501710050246;0.019872226368855026;0.9675191115977159;0.01685460949483425
106;0.9659692049026489;0.018772517769213987;0.9675176232608397;0.016855021542522
107;0.9584861327620113;0.021105620900497717;0.9675194096209397;0.01685476367042136
108;0.9666913677664364;0.018222833052277565;0.9675194096209397;0.01685429026664638
109;0.9657429351526148;0.01841836181633613;0.9675200038881444;0.016854067402544307
110;0.9659656847224516;0.018737795214880917;0.9675197067545421;0.016854321035042183
111;0.9623829932773814;0.020604783778681475;0.9675194096209397;0.01685439001546422
112;0.9614756002145655;0.019936671151834374;0.9675200038881444;0.01685421384259391
113;0.9649985011886147;0.019408123403349343;0.9675191124873375;0.01685436779577563
114;0.9661016744725844;0.01896688818712445;0.9675191115977159;0.016854830482390833
115;0.9684182265225578;0.01719881490092067;0.9675191115977159;0.016854779885164393
116;0.9611778259277344;0.0212074865532272;0.9675191115977159;0.01685457625912864
117;0.9649773941320532;0.018666384193827126;0.9675191115977159;0.01685457869863777
118;0.961769864839666;0.019111051772008922;0.9675203019113683;0.016854050082724486
119;0.9643982578726376;0.020127123166971347;0.9675194087313183;0.01685449499080875
120;0.9627030456767363;0.018448694883023992;0.9675194087313183;0.016854262521573855
121;0.9666515097898596;0.017555908135631505;0.9675197058649205;0.016854307433562494
122;0.9635190052144668;0.01872402456972529;0.9675205990449706;0.01685401275336965
123;0.9625752673429602;0.019708119278006694;0.9675208970681944;0.016853860600281562
124;0.9641040037660038;0.018704865018234533;0.9675208970681944;0.016853688875519073
125;0.9648167876636281;0.01907170465325608;0.967520896178573;0.016853346016758412
0;0.9614580496828606;0.024762332829785474;0.9597634246100241;0.026206935422300404
1;0.9618789507987652;0.024831772534216336;0.9597634246100241;0.026205919766381605
2;0.962526458882271;0.024615523522283803;0.9597634246100241;0.026205363002286028
3;0.9614780641616659;0.02515967594895591;0.9597634246100241;0.026205378598464068
4;0.962526458882271;0.024477796377415987;0.9597634246100241;0.026206515757228013
5;0.962526458882271;0.024479165152111584;0.9597634246100241;0.02620928268879652
6;0.962526458882271;0.02483459595551199;0.9597634246100241;0.026325508743635755
7;0.962526458882271;0.024468178341680386;0.9597634246100241;0.026203847059340618
8;0.962526458882271;0.02446147132506396;0.9597634246100241;0.026203823136860756
9;0.962526458882271;0.02446217407928185;0.9597634246100241;0.026203822358441885
10;0.962526458882271;0.024517618605193307;0.9597634246100241;0.026203911598605006
11;0.9600627906779026;0.025887883391152038;0.9597634246100241;0.02620387366458551
12;0.962526458882271;0.024461826618681563;0.9597634246100241;0.02620379149969389
13;0.962526458882271;0.024452188987522685;0.9597634246100241;0.026203811210371665
14;0.962526458882271;0.024452447308663357;0.9597634246100241;0.026203765464362812
15;0.962526458882271;0.024460611922389016;0.9597634246100241;0.026203820189989326
16;0.962526458882271;0.0244542824302582;0.9597634246100241;0.02620391864607583
17;0.962526458882271;0.024453181329559773;0.9597634246100241;0.026203861626893726
18;0.962526458882271;0.024453157775024784;0.9597634246100241;0.02620389671134415
19;0.962526458882271;0.024451345518389914;0.9597634246100241;0.026202984251526753
20;0.962526458882271;0.024453431419394118;0.9597634246100241;0.026203009063628182
21;0.962526458882271;0.024450527934080108;0.9597634246100241;0.026203055838261966
22;0.962526458882271;0.024449748149577608;0.9597634246100241;0.026203020698210195
23;0.962526458882271;0.024449701173270635;0.9597634246100241;0.026202963804131122
24;0.962526458882271;0.02444972114320448;0.9597634246100241;0.026202949500684417
25;0.962526458882271;0.02444872337571801;0.9597634246100241;0.026204058483465395
26;0.962526458882271;0.024448212192572177;0.9597634246100241;0.02620408803558172
27;0.962526458882271;0.02447164747071393;0.9597634246100241;0.02620332907718509
28;0.962526458882271;0.02444827431575098;0.9597634246100241;0.026204086006132523
29;0.962526458882271;0.024448496438166562;0.9597634246100241;0.026204039815312892
30;0.962526458882271;0.024448230821005206;0.9597634246100241;0.026204088508193172
31;0.962526458882271;0.024447799804917677;0.9597634246100241;0.026205518088345207
32;0.962526458882271;0.024446832697759283;0.9597634246100241;0.02620556668392313
33;0.962526458882271;0.02444680889553212;0.9597634246100241;0.026205530584748112
34;0.962526458882271;0.024446828924912088;0.9597634246100241;0.026205525260919064
35;0.962526458882271;0.024484292546564593;0.9597634246100241;0.026205371217385157
36;0.962526458882271;0.024446847281874493;0.9597634246100241;0.026205574176204737
37;0.962526458882271;0.024445862677740925;0.9597634246100241;0.02620597143393399
38;0.962526458882271;0.024445789945410922;0.9597634246100241;0.026206037029623985
39;0.962526458882271;0.024445793791575;0.9597634246100241;0.026206047010065903
40;0.962526458882271;0.024445805304307254;0.9597634246100241;0.02620609948383783
41;0.962526458882271;0.024445802773884;0.9597634246100241;0.02620608290073587
42;0.962526458882271;0.024445789180537487;0.9597634246100241;0.026205404411389757
0;0.9678819057789255;0.017516078801944536;0.9686789103408358;0.016613127767984102
1;0.9684697929849015;0.017243835234895664;0.9666424927426808;0.017008248091077628
2;0.9686145612534056;0.01737127884271297;0.96484226522161;0.017612400582866436
3;0.9680226026697362;0.017275937880448837;0.9672451499682754;0.016760083575691306
4;0.9693696917371547;0.016675466721124473;0.965968152480339;0.017119813522796578
5;0.967795488682199;0.017191775684106222;0.9688157385854579;0.01628849982047704
6;0.9679414409272215;0.017224387364818693;0.9657126362644025;0.01720629668613868
7;0.9687982559204101;0.016955647276754075;0.9691355112773269;0.0159592541393393
